country_iso3_code,year,gpr_country_annual,gpr_profile_knn_annual,gpr_profile_knn_method,gpr_profile_knn_neighbors,gpr_profile_knn_avg_common_features
MSR,2021,,0.3211929049801172,knn_profile_year,5.0,3.0
MSR,2022,,0.37848041405490185,knn_profile_year,5.0,3.0
MUS,2012,,0.028814336759062406,knn_profile_year,5.0,7.0
MUS,2013,,0.022966049448955868,knn_profile_year,5.0,7.0
MUS,2014,,0.06613752029042878,knn_profile_year,5.0,7.0
MUS,2015,,0.04256711760292553,knn_profile_year,5.0,7.0
MUS,2016,,0.046940331930596206,knn_profile_year,5.0,7.0
MUS,2017,,0.032742366869969466,knn_profile_year,5.0,7.0
MUS,2018,,0.04996928612109698,knn_profile_year,5.0,7.0
MUS,2019,,0.034814785980515454,knn_profile_year,5.0,7.0
MUS,2020,,0.04287720629423246,knn_profile_year,5.0,7.0
MUS,2021,,0.05337984013317738,knn_profile_year,5.0,7.0
MUS,2022,,0.18371880148328462,knn_profile_year,5.0,6.0
MWI,2012,,0.06707817108402511,knn_profile_year,5.0,6.0
MWI,2013,,0.019911921875482724,knn_profile_year,5.0,6.0
MWI,2014,,0.025150094772381268,knn_profile_year,5.0,6.0
MWI,2015,,0.08802786329650145,knn_profile_year,5.0,5.8
MWI,2016,,0.21130496615311706,knn_profile_year,5.0,5.8
MWI,2017,,0.10027378758131143,knn_profile_year,5.0,6.8
MWI,2018,,0.07630795153727776,knn_profile_year,5.0,6.8
MWI,2019,,0.09839652902118817,knn_profile_year,5.0,6.8
MWI,2020,,0.05207429314377384,knn_profile_year,5.0,6.8
MWI,2021,,0.10307205434776923,knn_profile_year,5.0,6.8
MWI,2022,,0.7860977987699325,knn_profile_year,5.0,6.0
MYS,2012,0.02475892,0.02475892,observed_country_gpr,0.0,0.0
MYS,2013,0.01699584,0.01699584,observed_country_gpr,0.0,0.0
MYS,2014,0.15223247,0.15223247,observed_country_gpr,0.0,0.0
MYS,2015,0.045154408,0.045154408,observed_country_gpr,0.0,0.0
MYS,2016,0.034990028,0.034990028,observed_country_gpr,0.0,0.0
MYS,2017,0.06839203,0.06839203,observed_country_gpr,0.0,0.0
MYS,2018,0.03643053,0.03643053,observed_country_gpr,0.0,0.0
MYS,2019,0.023311697,0.023311697,observed_country_gpr,0.0,0.0
MYS,2020,0.02466449,0.02466449,observed_country_gpr,0.0,0.0
MYS,2021,0.025891878,0.025891878,observed_country_gpr,0.0,0.0
MYS,2022,0.030087413,0.030087413,observed_country_gpr,0.0,0.0
NAM,2012,,0.03143270490520144,knn_profile_year,5.0,7.0
NAM,2013,,0.03014677445507653,knn_profile_year,5.0,7.0
NAM,2014,,0.19391489704417825,knn_profile_year,5.0,7.0
NAM,2015,,0.09338751228176025,knn_profile_year,5.0,7.0
NAM,2016,,0.05792102608209574,knn_profile_year,5.0,7.0
NAM,2017,,0.05696887315158529,knn_profile_year,5.0,7.0
NAM,2018,,0.0626764986333595,knn_profile_year,5.0,7.0
NAM,2019,,0.049168522606085285,knn_profile_year,5.0,7.0
NAM,2020,,0.041569711520361215,knn_profile_year,5.0,7.0
NAM,2021,,0.08261317894333564,knn_profile_year,5.0,7.0
NAM,2022,,0.7410550232826193,knn_profile_year,5.0,6.0
NCL,2012,,0.028921417483647967,knn_profile_year,5.0,5.0
NCL,2013,,0.03380749439136772,knn_profile_year,5.0,5.0
NCL,2014,,0.041442092901525264,knn_profile_year,5.0,5.0
NCL,2015,,0.032441624335190836,knn_profile_year,5.0,6.0
NCL,2016,,0.02078175656246766,knn_profile_year,5.0,4.8
NCL,2017,,0.03690016680395646,knn_profile_year,5.0,5.0
NCL,2018,,0.0500396253851241,knn_profile_year,5.0,6.0
NCL,2019,,0.0600538901939973,knn_profile_year,5.0,6.0
NCL,2020,,0.037076215991047975,knn_profile_year,5.0,6.0
NCL,2021,,0.07230767115749426,knn_profile_year,5.0,6.0
NCL,2022,,0.10646404292347125,knn_profile_year,5.0,5.0
NER,2012,,0.06827780318875377,knn_profile_year,5.0,7.0
NER,2013,,0.054016870804230774,knn_profile_year,5.0,7.0
NER,2014,,0.06434109849694632,knn_profile_year,5.0,7.0
NER,2015,,0.09341515050283211,knn_profile_year,5.0,6.8
NER,2016,,0.22499546834125694,knn_profile_year,5.0,6.8
NER,2017,,0.10329843774304645,knn_profile_year,5.0,6.8
NER,2018,,0.06994598953840309,knn_profile_year,5.0,6.8
NER,2019,,0.11212715122314978,knn_profile_year,5.0,6.8
NER,2020,,0.07573066880295568,knn_profile_year,5.0,6.8
NER,2021,,0.10461536736963735,knn_profile_year,5.0,6.8
NER,2022,,0.9620291571567219,knn_profile_year,5.0,6.0
NFK,2012,,0.26890379384036284,knn_profile_year,5.0,3.0
NFK,2013,,0.28243255435387205,knn_profile_year,5.0,3.0
NFK,2014,,0.5055728104221706,knn_profile_year,5.0,3.0
NFK,2015,,0.7530627033750172,knn_profile_year,5.0,3.0
NFK,2016,,0.30634041974075715,knn_profile_year,5.0,3.0
NFK,2017,,0.41984922823021836,knn_profile_year,5.0,3.0
NFK,2018,,0.49163684781675443,knn_profile_year,5.0,3.0
NFK,2019,,0.38395151589873866,knn_profile_year,5.0,3.0
NFK,2020,,0.1977898931245249,knn_profile_year,5.0,3.0
NFK,2021,,0.32767775591999887,knn_profile_year,5.0,3.0
NFK,2022,,1.4342630047332154,knn_profile_year,5.0,3.0
NGA,2012,,0.06098621871069335,knn_profile_year,5.0,6.0
NGA,2013,,0.0490723244423652,knn_profile_year,5.0,6.0
NGA,2014,,0.05553284186339934,knn_profile_year,5.0,6.0
NGA,2015,,0.02257239707247411,knn_profile_year,5.0,5.8
NGA,2016,,0.021538455435035894,knn_profile_year,5.0,5.8
NGA,2017,,0.06137683355673412,knn_profile_year,5.0,5.8
NGA,2018,,0.04681580688909956,knn_profile_year,5.0,5.8
NGA,2019,,0.10140240419461195,knn_profile_year,5.0,5.8
NGA,2020,,0.03407811117782979,knn_profile_year,5.0,5.8
NGA,2021,,0.03707160561133955,knn_profile_year,5.0,5.8
NGA,2022,,0.06374065919981031,knn_profile_year,5.0,5.0
NIC,2012,,0.017823940643308687,knn_profile_year,5.0,7.0
NIC,2013,,0.011864143867374248,knn_profile_year,5.0,7.0
NIC,2014,,0.021737685334252205,knn_profile_year,5.0,7.0
NIC,2015,,0.022620590264736177,knn_profile_year,5.0,6.8
NIC,2016,,0.02251510257088064,knn_profile_year,5.0,6.8
NIC,2017,,0.03610152156994726,knn_profile_year,5.0,6.8
NIC,2018,,0.049904844606897265,knn_profile_year,5.0,6.8
NIC,2019,,0.09566390958619699,knn_profile_year,5.0,6.8
NIC,2020,,0.03580504407999236,knn_profile_year,5.0,6.8
NIC,2021,,0.03632392414971939,knn_profile_year,5.0,6.8
NIC,2022,,0.045731205351593036,knn_profile_year,5.0,6.0
NIU,2012,,0.2488528897946153,knn_profile_year,5.0,3.0
NIU,2013,,0.15030891765494955,knn_profile_year,5.0,3.0
NIU,2014,,0.3337728601569022,knn_profile_year,5.0,3.0
NIU,2015,,0.568326627315456,knn_profile_year,5.0,3.0
NIU,2016,,0.1535600779630201,knn_profile_year,5.0,3.0
NIU,2017,,0.39032061776918286,knn_profile_year,5.0,3.0
NIU,2018,,0.3502257372240757,knn_profile_year,5.0,3.0
NIU,2019,,0.349831208965228,knn_profile_year,5.0,3.0
NIU,2020,,0.17877631269091476,knn_profile_year,5.0,3.0
NIU,2021,,0.3202003642110635,knn_profile_year,5.0,3.0
NIU,2022,,0.9847035054530321,knn_profile_year,5.0,3.0
NLD,2012,0.04916208,0.04916208,observed_country_gpr,0.0,0.0
NLD,2013,0.057691734,0.057691734,observed_country_gpr,0.0,0.0
NLD,2014,0.118403845,0.118403845,observed_country_gpr,0.0,0.0
NLD,2015,0.07068297,0.07068297,observed_country_gpr,0.0,0.0
NLD,2016,0.08804501,0.08804501,observed_country_gpr,0.0,0.0
NLD,2017,0.07625925,0.07625925,observed_country_gpr,0.0,0.0
NLD,2018,0.070185624,0.070185624,observed_country_gpr,0.0,0.0
NLD,2019,0.077737994,0.077737994,observed_country_gpr,0.0,0.0
NLD,2020,0.07846287,0.07846287,observed_country_gpr,0.0,0.0
NLD,2021,0.07192194,0.07192194,observed_country_gpr,0.0,0.0
NLD,2022,0.17889886,0.17889886,observed_country_gpr,0.0,0.0
NOR,2012,0.033733074,0.033733074,observed_country_gpr,0.0,0.0
NOR,2013,0.045002446,0.045002446,observed_country_gpr,0.0,0.0
NOR,2014,0.050298065,0.050298065,observed_country_gpr,0.0,0.0
NOR,2015,0.04547003,0.04547003,observed_country_gpr,0.0,0.0
NOR,2016,0.04411681,0.04411681,observed_country_gpr,0.0,0.0
NOR,2017,0.04114677,0.04114677,observed_country_gpr,0.0,0.0
NOR,2018,0.03823979,0.03823979,observed_country_gpr,0.0,0.0
NOR,2019,0.083628654,0.083628654,observed_country_gpr,0.0,0.0
NOR,2020,0.04111199,0.04111199,observed_country_gpr,0.0,0.0
NOR,2021,0.067366816,0.067366816,observed_country_gpr,0.0,0.0
NOR,2022,0.16171847,0.16171847,observed_country_gpr,0.0,0.0
NPL,2012,,0.08043024337589887,knn_profile_year,5.0,7.0
NPL,2013,,0.06930472380001025,knn_profile_year,5.0,7.0
NPL,2014,,0.25306472168802335,knn_profile_year,5.0,7.0
NPL,2015,,0.14862250603003477,knn_profile_year,5.0,7.0
NPL,2016,,0.10310333477032378,knn_profile_year,5.0,7.0
NPL,2017,,0.11772069083994392,knn_profile_year,5.0,7.0
NPL,2018,,0.07806744334943261,knn_profile_year,5.0,7.0
NPL,2019,,0.07080069795563834,knn_profile_year,5.0,7.0
NPL,2020,,0.0674438040960194,knn_profile_year,5.0,7.0
NPL,2021,,0.10210941394642013,knn_profile_year,5.0,7.0
NPL,2022,,0.9883286352145416,knn_profile_year,5.0,6.0
NRU,2012,,0.16558159878097137,knn_profile_year,5.0,6.0
NRU,2013,,0.034023531455327605,knn_profile_year,5.0,7.0
NRU,2014,,0.24050960269255411,knn_profile_year,5.0,7.0
NRU,2015,,0.13804931554154112,knn_profile_year,5.0,7.0
NRU,2016,,0.1326339398270131,knn_profile_year,5.0,7.0
NRU,2017,,0.19976587433893694,knn_profile_year,5.0,7.0
NRU,2018,,0.21012910482253358,knn_profile_year,5.0,7.0
NRU,2019,,0.054255082471073024,knn_profile_year,5.0,7.0
NRU,2020,,0.2551164883161034,knn_profile_year,5.0,7.0
NRU,2021,,0.22389718521622007,knn_profile_year,5.0,7.0
NRU,2022,,0.40161577989939923,knn_profile_year,5.0,6.0
NZL,2012,,0.6365952642008632,knn_profile_year,5.0,7.0
NZL,2013,,0.3414133593076527,knn_profile_year,5.0,7.0
NZL,2014,,0.541167365665466,knn_profile_year,5.0,7.0
NZL,2015,,0.6660060979069775,knn_profile_year,5.0,7.0
NZL,2016,,0.5859722426175282,knn_profile_year,5.0,7.0
NZL,2017,,0.6852233569901129,knn_profile_year,5.0,7.0
NZL,2018,,0.3767244450650397,knn_profile_year,5.0,7.0
NZL,2019,,0.27157169709200407,knn_profile_year,5.0,7.0
NZL,2020,,0.4725230210324168,knn_profile_year,5.0,7.0
NZL,2021,,0.6833668657287651,knn_profile_year,5.0,7.0
NZL,2022,,0.9520896764778782,knn_profile_year,5.0,6.0
OMN,2012,,0.1707309423003541,knn_profile_year,5.0,7.0
OMN,2013,,0.1538237579468683,knn_profile_year,5.0,7.0
OMN,2014,,0.2749568286681781,knn_profile_year,5.0,7.0
OMN,2015,,0.29964568307600137,knn_profile_year,5.0,6.8
OMN,2016,,0.2534805753582799,knn_profile_year,5.0,6.8
OMN,2017,,0.30386290553304973,knn_profile_year,5.0,6.8
OMN,2018,,0.3557967716499268,knn_profile_year,5.0,6.8
OMN,2019,,0.36474715543223035,knn_profile_year,5.0,6.8
OMN,2020,,0.19572453374820475,knn_profile_year,5.0,6.8
OMN,2021,,0.21688798605684687,knn_profile_year,5.0,7.0
OMN,2022,,0.07113593533530077,knn_profile_year,5.0,6.0
PAK,2012,,0.06864785212636929,knn_profile_year,5.0,7.0
PAK,2013,,0.05886450400765375,knn_profile_year,5.0,7.0
PAK,2014,,0.06632085768566184,knn_profile_year,5.0,7.0
PAK,2015,,0.06409916457217223,knn_profile_year,5.0,7.0
PAK,2016,,0.06031353825300072,knn_profile_year,5.0,7.0
PAK,2017,,0.07070645151844238,knn_profile_year,5.0,7.0
PAK,2018,,0.04285478164842291,knn_profile_year,5.0,7.0
PAK,2019,,0.061970654483489936,knn_profile_year,5.0,7.0
PAK,2020,,0.046711225698005225,knn_profile_year,5.0,7.0
PAK,2021,,0.04717410272650272,knn_profile_year,5.0,7.0
PAK,2022,,0.07488203651026107,knn_profile_year,5.0,6.0
PAN,2012,,0.11015822664778512,knn_profile_year,5.0,7.0
PAN,2013,,0.09462195161769568,knn_profile_year,5.0,7.0
PAN,2014,,0.12843486764143183,knn_profile_year,5.0,7.0
PAN,2015,,0.13042540810933978,knn_profile_year,5.0,7.0
PAN,2016,,0.0686551959752701,knn_profile_year,5.0,7.0
PAN,2017,,0.09381008043388894,knn_profile_year,5.0,7.0
PAN,2018,,0.10573258256629489,knn_profile_year,5.0,7.0
PAN,2019,,0.09044819915029316,knn_profile_year,5.0,7.0
PAN,2020,,0.06582758590196905,knn_profile_year,5.0,7.0
PAN,2021,,0.028383700425535605,knn_profile_year,5.0,7.0
PAN,2022,,0.08353720700914224,knn_profile_year,5.0,6.0
PCN,2012,,0.08885540838046847,knn_profile_year,5.0,3.0
PCN,2013,,0.16962390821090295,knn_profile_year,5.0,3.0
PCN,2014,,0.5000479933102313,knn_profile_year,5.0,3.0
PCN,2015,,0.351761344372043,knn_profile_year,5.0,3.0
PCN,2016,,0.289940786769735,knn_profile_year,5.0,3.0
PCN,2017,,0.3143193606497486,knn_profile_year,5.0,3.0
PCN,2018,,0.3814738478137171,knn_profile_year,5.0,3.0
PCN,2019,,0.27862436045957567,knn_profile_year,5.0,3.0
PCN,2020,,0.17177583937770474,knn_profile_year,5.0,3.0
PCN,2021,,0.2454381032553411,knn_profile_year,5.0,3.0
PCN,2022,,1.563446154783699,knn_profile_year,5.0,3.0
PER,2012,0.005876236,0.005876236,observed_country_gpr,0.0,0.0
PER,2013,0.005987909,0.005987909,observed_country_gpr,0.0,0.0
PER,2014,0.021450965,0.021450965,observed_country_gpr,0.0,0.0
PER,2015,0.007574074,0.007574074,observed_country_gpr,0.0,0.0
PER,2016,0.014475793,0.014475793,observed_country_gpr,0.0,0.0
PER,2017,0.012800598,0.012800598,observed_country_gpr,0.0,0.0
PER,2018,0.019135348,0.019135348,observed_country_gpr,0.0,0.0
PER,2019,0.03593124,0.03593124,observed_country_gpr,0.0,0.0
PER,2020,0.015642133,0.015642133,observed_country_gpr,0.0,0.0
PER,2021,0.012419358,0.012419358,observed_country_gpr,0.0,0.0
PER,2022,0.046695147,0.046695147,observed_country_gpr,0.0,0.0
PHL,2012,0.029073084,0.029073084,observed_country_gpr,0.0,0.0
PHL,2013,0.036729295,0.036729295,observed_country_gpr,0.0,0.0
PHL,2014,0.038906537,0.038906537,observed_country_gpr,0.0,0.0
PHL,2015,0.037222832,0.037222832,observed_country_gpr,0.0,0.0
PHL,2016,0.062980786,0.062980786,observed_country_gpr,0.0,0.0
PHL,2017,0.098996855,0.098996855,observed_country_gpr,0.0,0.0
PHL,2018,0.037616324,0.037616324,observed_country_gpr,0.0,0.0
PHL,2019,0.03880012,0.03880012,observed_country_gpr,0.0,0.0
PHL,2020,0.03792065,0.03792065,observed_country_gpr,0.0,0.0
PHL,2021,0.026077686,0.026077686,observed_country_gpr,0.0,0.0
PHL,2022,0.030589685,0.030589685,observed_country_gpr,0.0,0.0
PLW,2012,,0.02204589303422134,knn_profile_year,5.0,7.0
PLW,2013,,0.020289233931614695,knn_profile_year,5.0,7.0
PLW,2014,,0.036132968782220436,knn_profile_year,5.0,7.0
PLW,2015,,0.0292703303192792,knn_profile_year,5.0,7.0
PLW,2016,,0.03614086935620145,knn_profile_year,5.0,7.0
PLW,2017,,0.03484755907637649,knn_profile_year,5.0,7.0
PLW,2018,,0.047036795247285546,knn_profile_year,5.0,7.0
PLW,2019,,0.05625419563746195,knn_profile_year,5.0,7.0
PLW,2020,,0.022982439008220234,knn_profile_year,5.0,7.0
PLW,2021,,0.0285135385937966,knn_profile_year,5.0,7.0
PLW,2022,,0.07216929421407131,knn_profile_year,5.0,6.0
PNG,2012,,0.06366702445000318,knn_profile_year,5.0,6.0
PNG,2013,,0.049310065213647884,knn_profile_year,5.0,6.0
PNG,2014,,0.05705185173641525,knn_profile_year,5.0,6.0
PNG,2015,,0.17656429995927936,knn_profile_year,5.0,5.8
PNG,2016,,0.06568470876693606,knn_profile_year,5.0,5.8
PNG,2017,,0.06286860977759767,knn_profile_year,5.0,5.8
PNG,2018,,0.05148429948060408,knn_profile_year,5.0,5.8
PNG,2019,,0.23847026959803092,knn_profile_year,5.0,5.8
PNG,2020,,0.13197542884875135,knn_profile_year,5.0,5.8
PNG,2021,,0.1724316553691246,knn_profile_year,5.0,5.8
PNG,2022,,0.06253905682318288,knn_profile_year,5.0,5.0
POL,2012,0.02696518,0.02696518,observed_country_gpr,0.0,0.0
POL,2013,0.02211039,0.02211039,observed_country_gpr,0.0,0.0
POL,2014,0.13712268,0.13712268,observed_country_gpr,0.0,0.0
POL,2015,0.06916598,0.06916598,observed_country_gpr,0.0,0.0
POL,2016,0.094872795,0.094872795,observed_country_gpr,0.0,0.0
POL,2017,0.07600001,0.07600001,observed_country_gpr,0.0,0.0
POL,2018,0.07417188,0.07417188,observed_country_gpr,0.0,0.0
POL,2019,0.07064726,0.07064726,observed_country_gpr,0.0,0.0
POL,2020,0.059513215,0.059513215,observed_country_gpr,0.0,0.0
POL,2021,0.1541428,0.1541428,observed_country_gpr,0.0,0.0
POL,2022,0.67365545,0.67365545,observed_country_gpr,0.0,0.0
PRK,2012,,0.03605386909546915,knn_profile_year,5.0,4.0
PRK,2013,,0.030164148317217112,knn_profile_year,5.0,4.0
PRK,2014,,0.029223604303612344,knn_profile_year,5.0,4.0
PRK,2015,,0.03761718146833208,knn_profile_year,5.0,4.0
PRK,2016,,0.05387370222629168,knn_profile_year,5.0,4.0
PRK,2017,,0.07868509327596743,knn_profile_year,5.0,4.0
PRK,2018,,0.07630401918303306,knn_profile_year,5.0,4.0
PRK,2019,,0.09010924871950042,knn_profile_year,5.0,3.8
PRK,2020,,0.07237310308414834,knn_profile_year,5.0,4.0
PRK,2021,,0.09339221295338702,knn_profile_year,5.0,3.8
PRK,2022,,0.11022006224295207,knn_profile_year,5.0,4.0
PRT,2012,0.01862938,0.01862938,observed_country_gpr,0.0,0.0
PRT,2013,0.010693513,0.010693513,observed_country_gpr,0.0,0.0
PRT,2014,0.018095328,0.018095328,observed_country_gpr,0.0,0.0
PRT,2015,0.02369117,0.02369117,observed_country_gpr,0.0,0.0
PRT,2016,0.025777318,0.025777318,observed_country_gpr,0.0,0.0
PRT,2017,0.023041576,0.023041576,observed_country_gpr,0.0,0.0
PRT,2018,0.013757177,0.013757177,observed_country_gpr,0.0,0.0
PRT,2019,0.014712588,0.014712588,observed_country_gpr,0.0,0.0
PRT,2020,0.0119286105,0.0119286105,observed_country_gpr,0.0,0.0
PRT,2021,0.011788071,0.011788071,observed_country_gpr,0.0,0.0
PRT,2022,0.025778754,0.025778754,observed_country_gpr,0.0,0.0
PRY,2012,,0.025132204274262042,knn_profile_year,5.0,7.0
PRY,2013,,0.018598576015184273,knn_profile_year,5.0,7.0
PRY,2014,,0.020008148978297308,knn_profile_year,5.0,7.0
PRY,2015,,0.021668797221816107,knn_profile_year,5.0,6.8
PRY,2016,,0.021057508273147077,knn_profile_year,5.0,6.8
PRY,2017,,0.027697200670052602,knn_profile_year,5.0,6.8
PRY,2018,,0.04026923739387263,knn_profile_year,5.0,7.0
PRY,2019,,0.052608893024155785,knn_profile_year,5.0,7.0
PRY,2020,,0.022903298573892568,knn_profile_year,5.0,7.0
PRY,2021,,0.03616814517378004,knn_profile_year,5.0,7.0
PRY,2022,,0.7376644851095125,knn_profile_year,5.0,6.0
PSE,2012,,0.07322585470730429,knn_profile_year,5.0,7.0
PSE,2013,,0.06291049784225698,knn_profile_year,5.0,7.0
PSE,2014,,0.25936527731438774,knn_profile_year,5.0,7.0
PSE,2015,,0.1473486475247136,knn_profile_year,5.0,7.0
PSE,2016,,0.09477402316282137,knn_profile_year,5.0,7.0
PSE,2017,,0.10018510132429977,knn_profile_year,5.0,7.0
PSE,2018,,0.0721730276104323,knn_profile_year,5.0,7.0
PSE,2019,,0.07049842159084671,knn_profile_year,5.0,7.0
PSE,2020,,0.0700516737248892,knn_profile_year,5.0,7.0
PSE,2021,,0.10076762266743701,knn_profile_year,5.0,7.0
PSE,2022,,1.0853715295791895,knn_profile_year,5.0,6.0
PYF,2012,,0.027701313417470053,knn_profile_year,5.0,6.0
PYF,2013,,0.027242182883710053,knn_profile_year,5.0,6.0
PYF,2014,,0.04204207993077293,knn_profile_year,5.0,6.0
PYF,2015,,0.03614219898979629,knn_profile_year,5.0,6.0
PYF,2016,,0.032989720463990214,knn_profile_year,5.0,6.0
PYF,2017,,0.039807457966258064,knn_profile_year,5.0,6.0
PYF,2018,,0.2326744207624562,knn_profile_year,5.0,6.0
PYF,2019,,0.1443650738481254,knn_profile_year,5.0,7.0
PYF,2020,,0.6005160940102057,knn_profile_year,5.0,7.0
PYF,2021,,0.25373355993454283,knn_profile_year,5.0,7.0
PYF,2022,,0.16643104269394535,knn_profile_year,5.0,6.0
QAT,2012,,0.17782100688366703,knn_profile_year,5.0,7.0
QAT,2013,,0.16658254603786463,knn_profile_year,5.0,7.0
QAT,2014,,0.3052287934971982,knn_profile_year,5.0,7.0
QAT,2015,,0.3198694661714712,knn_profile_year,5.0,7.0
QAT,2016,,0.27549684812332736,knn_profile_year,5.0,7.0
QAT,2017,,0.3138929425064752,knn_profile_year,5.0,7.0
QAT,2018,,0.3613529125582245,knn_profile_year,5.0,7.0
QAT,2019,,0.3315441548036249,knn_profile_year,5.0,7.0
QAT,2020,,0.19330230161734854,knn_profile_year,5.0,7.0
QAT,2021,,0.2262768200662696,knn_profile_year,5.0,7.0
QAT,2022,,0.3527511894922772,knn_profile_year,5.0,6.0
ROU,2012,,0.19025113202846822,knn_profile_year,5.0,7.0
ROU,2013,,0.14675039653693933,knn_profile_year,5.0,7.0
ROU,2014,,0.14844178024952465,knn_profile_year,5.0,7.0
ROU,2015,,0.14207600745522744,knn_profile_year,5.0,7.0
ROU,2016,,0.1575334258369195,knn_profile_year,5.0,7.0
ROU,2017,,0.20732785039141308,knn_profile_year,5.0,7.0
ROU,2018,,0.22344993237171726,knn_profile_year,5.0,7.0
ROU,2019,,0.20052410190538866,knn_profile_year,5.0,7.0
ROU,2020,,0.1999023742112489,knn_profile_year,5.0,7.0
ROU,2021,,0.1520416923900317,knn_profile_year,5.0,7.0
ROU,2022,,0.4699450835591958,knn_profile_year,5.0,6.0
RUS,2012,0.55204636,0.55204636,observed_country_gpr,0.0,0.0
RUS,2013,0.5262409,0.5262409,observed_country_gpr,0.0,0.0
RUS,2014,1.1407096,1.1407096,observed_country_gpr,0.0,0.0
RUS,2015,0.9252122,0.9252122,observed_country_gpr,0.0,0.0
RUS,2016,0.88529414,0.88529414,observed_country_gpr,0.0,0.0
RUS,2017,1.0034066,1.0034066,observed_country_gpr,0.0,0.0
RUS,2018,1.0846493,1.0846493,observed_country_gpr,0.0,0.0
RUS,2019,0.80340964,0.80340964,observed_country_gpr,0.0,0.0
RUS,2020,0.59393996,0.59393996,observed_country_gpr,0.0,0.0
RUS,2021,0.82108426,0.82108426,observed_country_gpr,0.0,0.0
RUS,2022,3.6903865,3.6903865,observed_country_gpr,0.0,0.0
RWA,2012,,0.07542000157913199,knn_profile_year,5.0,7.0
RWA,2013,,0.06514250578110499,knn_profile_year,5.0,7.0
RWA,2014,,0.06480887397817718,knn_profile_year,5.0,7.0
RWA,2015,,0.09792478953282514,knn_profile_year,5.0,7.0
RWA,2016,,0.08788699654504531,knn_profile_year,5.0,7.0
RWA,2017,,0.09614462406533324,knn_profile_year,5.0,7.0
RWA,2018,,0.06632859827904379,knn_profile_year,5.0,7.0
RWA,2019,,0.059834666783630745,knn_profile_year,5.0,7.0
RWA,2020,,0.0629500780978847,knn_profile_year,5.0,7.0
RWA,2021,,0.10875241776534282,knn_profile_year,5.0,7.0
RWA,2022,,0.8673067580570855,knn_profile_year,5.0,6.0
SAU,2012,0.21844214,0.21844214,observed_country_gpr,0.0,0.0
SAU,2013,0.18588178,0.18588178,observed_country_gpr,0.0,0.0
SAU,2014,0.19785438,0.19785438,observed_country_gpr,0.0,0.0
SAU,2015,0.38556886,0.38556886,observed_country_gpr,0.0,0.0
SAU,2016,0.26923212,0.26923212,observed_country_gpr,0.0,0.0
SAU,2017,0.3251268,0.3251268,observed_country_gpr,0.0,0.0
SAU,2018,0.3560729,0.3560729,observed_country_gpr,0.0,0.0
SAU,2019,0.39694187,0.39694187,observed_country_gpr,0.0,0.0
SAU,2020,0.17820443,0.17820443,observed_country_gpr,0.0,0.0
SAU,2021,0.12571989,0.12571989,observed_country_gpr,0.0,0.0
SAU,2022,0.21413255,0.21413255,observed_country_gpr,0.0,0.0
SDN,2012,,0.06457730947594496,knn_profile_year,5.0,7.0
SDN,2013,,0.052303885669611576,knn_profile_year,5.0,7.0
SDN,2014,,0.059946949145285935,knn_profile_year,5.0,7.0
SDN,2015,,0.05936597696181123,knn_profile_year,5.0,6.8
SDN,2016,,0.046080581026399,knn_profile_year,5.0,6.8
SDN,2017,,0.06400572263527189,knn_profile_year,5.0,6.8
SDN,2018,,0.06229593380377966,knn_profile_year,5.0,6.8
SDN,2019,,0.10532067326727822,knn_profile_year,5.0,6.8
SDN,2020,,0.05368631482076889,knn_profile_year,5.0,6.8
SDN,2021,,0.038103904840939395,knn_profile_year,5.0,6.8
SDN,2022,,0.06494239195494257,knn_profile_year,5.0,6.0
SEN,2012,,0.07549216811006951,knn_profile_year,5.0,7.0
SEN,2013,,0.023586691030979268,knn_profile_year,5.0,7.0
SEN,2014,,0.028476370627947938,knn_profile_year,5.0,7.0
SEN,2015,,0.03047532830555318,knn_profile_year,5.0,7.0
SEN,2016,,0.05985155643736303,knn_profile_year,5.0,7.0
SEN,2017,,0.0572902176043005,knn_profile_year,5.0,7.0
SEN,2018,,0.06477601679164595,knn_profile_year,5.0,7.0
SEN,2019,,0.0768608986187498,knn_profile_year,5.0,7.0
SEN,2020,,0.04484877879191172,knn_profile_year,5.0,7.0
SEN,2021,,0.03996468688739283,knn_profile_year,5.0,7.0
SEN,2022,,0.7555871326394888,knn_profile_year,5.0,6.0
SGP,2012,,0.03344837093779044,knn_profile_year,5.0,6.2
SGP,2013,,0.037970025963129046,knn_profile_year,5.0,6.2
SGP,2014,,0.07070514888714742,knn_profile_year,5.0,6.2
SGP,2015,,0.06595094535680178,knn_profile_year,5.0,6.2
SGP,2016,,0.10306989288185185,knn_profile_year,5.0,6.2
SGP,2017,,0.07946090626775791,knn_profile_year,5.0,6.2
SGP,2018,,0.09863268254042988,knn_profile_year,5.0,6.2
SGP,2019,,0.09713577386856641,knn_profile_year,5.0,6.2
SGP,2020,,0.12582072412891887,knn_profile_year,5.0,6.2
SGP,2021,,0.1412806177765371,knn_profile_year,5.0,6.2
SGP,2022,,0.2500445781184521,knn_profile_year,5.0,5.4
SGS,2012,,0.18032007200047107,knn_profile_year,5.0,3.0
SGS,2013,,0.24993378709644762,knn_profile_year,5.0,3.0
SGS,2014,,0.4747444575520401,knn_profile_year,5.0,3.0
SGS,2015,,0.3616502673074685,knn_profile_year,5.0,3.0
SGS,2016,,0.10194555196041342,knn_profile_year,5.0,3.0
