country_iso3_code,eci_pre_raw,coi_pre_raw,baseline_log_gdp_pc,baseline_trade_open,baseline_wgi,baseline_rents,baseline_export_value,nexus_exposure_pre,z_eci_pre_raw,z_coi_pre_raw,z_baseline_log_gdp_pc,z_baseline_trade_open,z_baseline_wgi,z_baseline_rents,z_nexus_exposure_pre,exposed_top_tercile_pre,exposed_top_quartile_pre,exposure_tercile_threshold,exposure_quartile_threshold,us_export_market_dependence_pre,china_export_market_dependence_pre,china_import_dependence_pre,wb_income_id,wb_income_name,wb_region
TLS,-1.0263333333333333,-0.9283333333333333,7.175078460145443,59.67410014733216,-0.6234673722222214,56.28569399863104,136010813.0,0.2003800125519782,-1.025658508531553,-0.8356695194081732,-1.1097015717041194,-0.5241027877146035,-0.6634319542968425,6.7736879375319345,-0.14234778259151265,0,0,0.26917599908681505,0.317817685580497,0.056146581524879835,0.008611042314710606,0.22424018428086268,LMC,Lower middle income,East Asia & Pacific
TON,-0.8969999999999999,-0.7919999999999999,8.381791978186133,85.73696746035364,0.07611711666666686,0.047205195770138535,11876579.0,0.2384637997925895,-0.8953390159411801,-0.6804303027373394,-0.2611078306639734,-0.05927415876823195,0.10846284860338581,-0.6462247129236436,0.0836220718809564,0,0,0.26917599908681505,0.317817685580497,0.2858265483035699,0.01228334304467526,0.15267003594502618,UMC,Upper middle income,East Asia & Pacific
TTO,-0.1426666666666667,-0.995,9.826186600673589,,0.10080296111111113,5.80632506943396,9521339423.333334,0.4025416838909625,-0.13525393415763948,-0.911581116802224,0.7546297225417323,,0.13570026643426686,0.11361374141111266,1.0571769170861274,1,1,0.26917599908681505,0.317817685580497,0.3953857516000256,0.01228604857593236,0.0632929763191715,HIC,High income,Latin America & Caribbean
TUN,0.36933333333333335,0.8886666666666666,8.301757786906263,90.05013100211073,-0.17241256111111092,2.4612341191155567,12890865444.0,0.073714201046863,0.3806500365094037,1.2333010675666798,-0.3173900490811347,0.017650681137419952,-0.16575530472906164,-0.3277260454063696,-0.8939183869437454,0,0,0.26917599908681505,0.317817685580497,0.02966324859114571,0.009841068563834552,0.06762595286346536,LMC,Lower middle income,"Middle East, North Africa, Afghanistan & Pakistan"
TUR,0.5936666666666667,2.371333333333333,9.345131818044015,52.29358919451303,-0.4020291666666655,0.3401646982890863,149341901964.66666,0.1166583931608438,0.6066938986571381,2.921574993610368,0.41633892565093356,-0.6557334615740591,-0.4191054965971299,-0.6075726444722428,-0.6391093580747398,0,0,0.26917599908681505,0.317817685580497,0.047941992779563826,0.017121943400617307,0.10752960948399602,UMC,Upper middle income,Europe & Central Asia
TUV,0.715,-0.7476666666666668,8.167696283761451,,0.18959633888888897,0.0,24548262.0,0.1348537815935257,0.7289523917058384,-0.6299490904702959,-0.41166574151543894,,0.23367148781952132,-0.6524528039822401,-0.5311471627650597,0,0,0.26917599908681505,0.317817685580497,0.00896686550866461,0.008733140778848071,0.15553919547920156,UMC,Upper middle income,East Asia & Pacific
TWN,1.7603333333333333,1.7803333333333333,,,,,332286821484.0,0.39162103962431444,1.782256331817718,2.248618682712109,,,,,0.9923793595299673,1,1,0.26917599908681505,0.317817685580497,0.1020358796448138,0.34718408895350267,0.1880524350607139,,,
TZA,-1.1276666666666666,0.14733333333333334,6.877240366854714,36.43024775446913,-0.4269911833333329,5.3513815989031235,4558971676.0,0.2709154464616526,-1.1277645027260719,0.38916410454483574,-1.3191494133262276,-0.938654567817796,-0.4466476323090178,0.05359006573826639,0.27617366421262474,1,0,0.26917599908681505,0.317817685580497,0.022910964870228423,0.07059121559441377,0.33184094552805043,LMC,Lower middle income,Sub-Saharan Africa
UGA,-0.6733333333333333,0.234,6.767970205580018,35.24523776301927,-0.6528392333333333,11.886307886642433,2232278882.6666665,0.1546293208401251,-0.6699669037552519,0.4878491811571017,-1.3959911603969917,-0.9597891023645067,-0.6958397439252022,0.9157857481678582,-0.41380915492892156,0,0,0.26917599908681505,0.317817685580497,0.02414587031711975,0.01972577315906635,0.1987548439563919,LIC,Low income,Sub-Saharan Africa
UKR,0.6646666666666666,0.432,7.675785289548013,105.78760137422567,-0.7477719444444443,2.650917806205403,39861630463.333336,0.105053610365387,0.6782352695894819,0.7133066254174324,-0.7575909214339778,0.2983268894876621,-0.8005848712053666,-0.3026998325869489,-0.7079662462541175,0,0,0.26917599908681505,0.317817685580497,0.017044402048666956,0.056282611045957574,0.10490226330555931,UMC,Upper middle income,Europe & Central Asia
URY,0.2313333333333333,-0.4326666666666667,9.762141759702788,46.72560113028907,0.9698668555555555,1.8077515652847935,7920417947.0,0.294215108581718,0.24159779441555218,-0.2712667927834059,0.709591649808465,-0.7550379711968316,1.0945921717927396,-0.4139442843960033,0.41442202762419306,1,0,0.26917599908681505,0.317817685580497,0.06046381115739352,0.22987311129110302,0.176975281404705,HIC,High income,Latin America & Caribbean
USA,1.312,0.8306666666666667,10.955852173174046,27.248182622322066,1.2005157111111109,0.3217478416263253,1447412232628.6667,0.1488131017530193,1.3305044825031525,1.1672579778338559,1.549041254326774,-1.1024157800824108,1.3490813088817917,-0.6100025011530059,-0.4483196455056513,0,0,0.26917599908681505,0.317817685580497,0.0,0.08223979778756739,0.19555246694427844,HIC,High income,North America
UZB,-0.5856666666666667,-0.4956666666666667,7.974118324327904,34.16933221967827,-1.0035984555555533,8.667416745917656,6744636472.0,0.21023380881846757,-0.5816317837777568,-0.3430032523207838,-0.5477950235055429,-0.9789777700034327,-1.0828540717195105,0.4910963298723907,-0.08388035932102653,0,0,0.26917599908681505,0.317817685580497,0.0022775940670661083,0.176578216103677,0.2116583307624429,LMC,Lower middle income,Europe & Central Asia
VAT,0.47433333333333333,-0.2876666666666667,,,,,11378440.666666666,0.0339550233794772,0.4864506554938559,-0.10615906845134548,,,,,-1.1298291574425252,0,0,0.26917599908681505,0.317817685580497,0.11819339202243195,0.001360201073904595,0.0025833020861002805,,,
VCT,0.09100000000000001,-0.5173333333333333,8.941166765718144,,0.5779304888888889,0.0350106204292576,239735387.66666663,0.2091946500908044,0.1001944274553796,-0.36767452147385027,0.13225972219650597,,0.6621445556683514,-0.6478336232227079,-0.09004619952437265,0,0,0.26917599908681505,0.317817685580497,0.01215779491937029,0.0006120203775127168,0.09250221384146111,UMC,Upper middle income,Latin America & Caribbean
VEN,-0.755,-1.216,8.136157571830168,48.05966638044504,-1.5340766611111085,,27692229187.0,0.5440246634042492,-0.7522562740764924,-1.163228062163502,-0.43384462088094927,-0.7312450510354656,-1.668163460969287,,1.8966650722151954,1,1,0.26917599908681505,0.317817685580497,0.38720058076426705,0.18859907673023446,0.16771639448641606,,,Latin America & Caribbean
VGB,0.8263333333333334,-0.42933333333333334,,,,,605320355.6666666,0.1987175940815553,0.841134635327448,-0.26747121291370335,,,,,-0.1522117296160151,0,0,0.26917599908681505,0.317817685580497,0.026202739558042493,3.842960302475592e-05,0.07092957593818129,HIC,High income,Latin America & Caribbean
VNM,0.30466666666666664,0.9359999999999999,7.907593417057853,150.434606609075,-0.3077937611111099,3.09347023541511,193990986272.0,0.3700800714023151,0.3154902902142172,1.287198301716456,-0.5945771462618226,1.0946017575068,-0.31512974963187435,-0.24431098825840233,0.8645661926417063,1,1,0.26917599908681505,0.317817685580497,0.18233471598718085,0.19437223484380098,0.3208250319200005,LMC,Lower middle income,East Asia & Pacific
VUT,-1.9066666666666665,-1.106,7.971330213608041,106.87905821599468,0.0657441666666668,0.844736575972543,493438991.6666667,0.1083436098433735,-1.9127043330964362,-1.0379739264633185,-0.5497556987369304,0.31779291297695583,0.09701773179060347,-0.5410011675712286,-0.6884450600191958,0,0,0.26917599908681505,0.317817685580497,0.011693260119011185,0.024671807079267943,0.17571954185082606,LMC,Lower middle income,East Asia & Pacific
WSM,0.31633333333333336,-0.02266666666666668,8.362010690733708,74.61908558883643,0.6056323944444445,0.430980937073129,59945552.333333336,0.2424145640791444,0.327245914545823,0.19558953119000627,-0.275018569601496,-0.2575604687531308,0.6927097801242676,-0.5955906624993162,0.10706390095240545,0,0,0.26917599908681505,0.317817685580497,0.0720004876817072,0.011676134277890599,0.18630310824874577,UMC,Upper middle income,East Asia & Pacific
YEM,-1.8830000000000002,-1.2489999999999999,7.1038046772684185,34.806369349172094,-1.7104919388888868,1.610966549810553,1525461690.0,0.2694865004896464,-1.888857209452322,-1.200804302873557,-1.159823232848598,-0.9676162765831519,-1.862813339906919,-0.4399074220410379,0.26769502443598675,1,0,0.26917599908681505,0.317817685580497,0.009743462474872197,0.27652971663417064,0.23373453900720156,LIC,Low income,"Middle East, North Africa, Afghanistan & Pakistan"
ZAF,0.4736666666666667,1.4400000000000002,8.717857866308169,55.37462182632263,0.1230405444444444,3.4017108084173064,90405389891.0,0.2598551027774626,0.48577890553204983,1.86108997801548,-0.02477716479018535,-0.6007835530784748,0.16023636647176634,-0.20364278796198318,0.21054720125237758,0,0,0.26917599908681505,0.317817685580497,0.06570125896014174,0.20187072349855195,0.18622458993746774,UMC,Upper middle income,Sub-Saharan Africa
ZMB,-0.5943333333333333,-0.8603333333333333,7.172217087974901,75.13650822208946,-0.362106694444444,12.021301966270466,5644143868.333333,0.2310929595667461,-0.5903645332812354,-0.7582396900662414,-1.1117137663786687,-0.24833228789673426,-0.3750565656721393,0.9335964024100059,0.03988724890627273,0,0,0.26917599908681505,0.317817685580497,0.007671948434361691,0.32919168430551154,0.10631022439157711,LMC,Lower middle income,Sub-Saharan Africa
ZWE,-0.9700000000000001,-0.9729999999999999,7.24136417580661,54.332336050314005,-1.21708621111111,5.065682420095803,2177838658.0,0.1933620448450228,-0.9688956367589423,-0.8865302896621869,-1.063087654987777,-0.6193726155332545,-1.318408306573825,0.015895899408722942,-0.18398883922839307,0,0,0.26917599908681505,0.317817685580497,0.017062994057188575,0.2839420221749757,0.12117981003001362,LMC,Lower middle income,Sub-Saharan Africa
